pv parameters:
R = 8000
N = 256
Nw = 256
D = 2
I = 1
P = 1
Np = 0
synt = 0
736=0.092s (0.0725)/368=0.046s (0.0856)
738=0.092s (0.0647)/369=0.046s (0.0362)
740=0.093s (0.0222)/370=0.046s (0.0208)
742=0.093s (0.0764)/371=0.046s (0.0932)
744=0.093s (0)/372=0.047s (0.0493)
746=0.093s (0.0881)/373=0.047s (-0.045)
748=0.094s (-0.129)/374=0.047s (0.0487)
750=0.094s (0.0344)/375=0.047s (0.0528)
752=0.094s (-0.0457)/376=0.047s (0.023)
754=0.094s (0.0803)/377=0.047s (0.0789)
756=0.095s (0.009)/378=0.047s (0.0399)
758=0.095s (0.0725)/379=0.047s (0.00748)
760=0.095s (0.153)/380=0.048s (-5.49e-005)
762=0.095s (0.153)/381=0.048s (-0.0579)
764=0.096s (-0.0515)/382=0.048s (-0.0292)
766=0.096s (0.0803)/383=0.048s (-0.0255)
768=0.096s (0.115)/384=0.048s (-0.0518)
770=0.096s (0.0578)/385=0.048s (-0.0489)
772=0.097s (0.0881)/386=0.048s (-0.0433)
774=0.097s (0.0344)/387=0.048s (-0.00892)
776=0.097s (0.199)/388=0.049s (0.0167)
778=0.097s (-0.129)/389=0.049s (0.0105)
780=0.098s (0.184)/390=0.049s (0.019)
782=0.098s (0.0725)/391=0.049s (-0.0263)
784=0.098s (0.231)/392=0.049s (-0.0175)
786=0.098s (0.052)/393=0.049s (0.071)
788=0.099s (0.052)/394=0.049s (0.0183)
790=0.099s (0)/395=0.049s (-0.0555)
792=0.099s (0)/396=0.050s (-0.0234)
794=0.099s (0.176)/397=0.050s (-0.0356)
796=0.100s (0.176)/398=0.050s (-0.0645)
798=0.100s (0.115)/399=0.050s (-0.0464)
800=0.100s (-0.0721)/400=0.050s (0.0128)
802=0.100s (-0.152)/401=0.050s (0.0342)
804=0.101s (-0.115)/402=0.050s (0.0236)
806=0.101s (0.0344)/403=0.050s (0.0333)
808=0.101s (0)/404=0.051s (0.0524)
810=0.101s (0.16)/405=0.051s (0.0185)
812=0.102s (0.0881)/406=0.051s (-0.0539)
814=0.102s (-0.0642)/407=0.051s (-0.0159)
816=0.102s (-0.0877)/408=0.051s (-0.0198)
818=0.102s (-0.0149)/409=0.051s (-0.106)
820=0.103s (0.052)/410=0.051s (-0.0757)
822=0.103s (0.176)/411=0.051s (-0.0225)
824=0.103s (0.176)/412=0.052s (0.00134)
826=0.103s (-0.0398)/413=0.052s (0.0172)
828=0.104s (0.0222)/414=0.052s (0.0326)
830=0.104s (0.009)/415=0.052s (0.0339)
832=0.104s (-0.0218)/416=0.052s (0.0353)
834=0.104s (0)/417=0.052s (0.0243)
836=0.105s (0.176)/418=0.052s (-0.0492)
838=0.105s (0.199)/419=0.052s (0.0017)
840=0.105s (0.0403)/420=0.053s (0.00691)
842=0.105s (-0.0276)/421=0.053s (-0.089)
844=0.106s (-0.152)/422=0.053s (0.00995)
846=0.106s (-0.0515)/423=0.053s (0.0172)
848=0.106s (0.0725)/424=0.053s (-0.154)
850=0.106s (0.246)/425=0.053s (-0.0896)
852=0.107s (0.104)/426=0.053s (0.0619)
854=0.107s (0.231)/427=0.053s (-0.0213)
856=0.107s (-0.0457)/428=0.054s (-0.0537)
858=0.107s (-0.176)/429=0.054s (0.0903)
860=0.108s (-0.076)/430=0.054s (0.0942)
862=0.108s (0.207)/431=0.054s (0.0897)
864=0.108s (0.092)/432=0.054s (0.109)
866=0.108s (0.145)/433=0.054s (-0.0246)
868=0.109s (0)/434=0.054s (-0.00659)
870=0.109s (-0.0218)/435=0.054s (0.041)
872=0.109s (0.052)/436=0.055s (-0.08)
874=0.109s (0.052)/437=0.055s (-0.0914)
876=0.110s (-0.0398)/438=0.055s (-0.0444)
878=0.110s (-0.0218)/439=0.055s (-0.011)
880=0.110s (-0.0276)/440=0.055s (0.0696)
882=0.110s (0.129)/441=0.055s (0.0132)
884=0.111s (0.0578)/442=0.055s (-0.012)
886=0.111s (0.0764)/443=0.055s (0.122)
888=0.111s (0.0344)/444=0.056s (0.052)
890=0.111s (-0.0574)/445=0.056s (-0.0382)
892=0.112s (0.052)/446=0.056s (0.0519)
894=0.112s (0.115)/447=0.056s (-0.0317)
896=0.112s (0.207)/448=0.056s (-0.11)
898=0.112s (0.153)/449=0.056s (0.026)
900=0.113s (0.0461)/450=0.056s (-0.0735)
902=0.113s (-0.0574)/451=0.056s (-0.159)
904=0.113s (0.0344)/452=0.057s (0.0239)
906=0.113s (0.16)/453=0.057s (0.0892)
908=0.114s (0.0764)/454=0.057s (0.0213)
910=0.114s (0)/455=0.057s (0.0632)
912=0.114s (0)/456=0.057s (0.0992)
914=0.114s (-0.103)/457=0.057s (0.0807)
916=0.115s (0.199)/458=0.057s (0.0149)
918=0.115s (-0.103)/459=0.057s (-0.122)
920=0.115s (0.0154)/460=0.058s (-0.0751)
922=0.115s (0.0344)/461=0.058s (-0.0522)
924=0.116s (0.207)/462=0.058s (-0.13)
926=0.116s (-0.0398)/463=0.058s (-0.0617)
928=0.116s (0.0764)/464=0.058s (-0.0425)
930=0.116s (0.0403)/465=0.058s (-0.0288)
932=0.117s (0.115)/466=0.058s (0.0416)
934=0.117s (0.16)/467=0.058s (0.0351)
936=0.117s (0.16)/468=0.059s (-0.0497)
938=0.117s (-0.0916)/469=0.059s (0.0845)
940=0.118s (0.16)/470=0.059s (0.0687)
942=0.118s (-0.0916)/471=0.059s (-0.0142)
944=0.118s (-0.0457)/472=0.059s (0.0463)
946=0.118s (0.0154)/473=0.059s (0.0341)
948=0.119s (0.258)/474=0.059s (0.00127)
950=0.119s (0.145)/475=0.059s (0.0207)
952=0.119s (0.0222)/476=0.060s (-0.0486)
954=0.119s (-0.199)/477=0.060s (-0.0265)
956=0.120s (-0.103)/478=0.060s (0.0386)
958=0.120s (0.16)/479=0.060s (-0.024)
960=0.120s (0.0154)/480=0.060s (-0.0528)
962=0.120s (0.104)/481=0.060s (0.0877)
964=0.121s (0.145)/482=0.060s (0.035)
966=0.121s (0.092)/483=0.060s (-0.00412)
968=0.121s (-0.0877)/484=0.061s (0.0726)
970=0.121s (-0.0642)/485=0.061s (0.0414)
972=0.122s (0.0881)/486=0.061s (0.03)
974=0.122s (0.092)/487=0.061s (-0.0222)
976=0.122s (0.129)/488=0.061s (-0.0135)
978=0.122s (0.223)/489=0.061s (-0.0309)
980=0.123s (0.009)/490=0.061s (-0.0724)
982=0.123s (0.0578)/491=0.061s (-0.0434)
984=0.123s (-0.034)/492=0.062s (-0.125)
986=0.123s (0.207)/493=0.062s (-0.0176)
988=0.124s (0.184)/494=0.062s (0.017)
990=0.124s (0.145)/495=0.062s (-0.0442)
992=0.124s (-0.0457)/496=0.062s (0.0751)
994=0.124s (0.092)/497=0.062s (0.112)
996=0.125s (-0.0218)/498=0.062s (0.0138)
998=0.125s (0.115)/499=0.062s (0.0896)
1000=0.125s (-0.034)/500=0.063s (0.0654)
1002=0.125s (-0.0721)/501=0.063s (-0.083)
1004=0.126s (0.0764)/502=0.063s (-0.0287)
1006=0.126s (0.115)/503=0.063s (0.0195)
1008=0.126s (-0.00858)/504=0.063s (0.0251)
1010=0.126s (-0.034)/505=0.063s (0.04)
1012=0.127s (-0.115)/506=0.063s (0.0348)
1014=0.127s (0.184)/507=0.063s (0.00999)
1016=0.127s (0.0578)/508=0.064s (0.117)
1018=0.127s (0.052)/509=0.064s (0.0489)
1020=0.128s (0.028)/510=0.064s (-0.0662)
1022=0.128s (0.129)/511=0.064s (-0.0138)
1024=0.128s (0.052)/512=0.064s (-0.0281)
1026=0.128s (0.145)/513=0.064s (-0.0734)
1028=0.129s (0.184)/514=0.064s (0.0253)
1030=0.129s (0.092)/515=0.064s (0.0536)
1032=0.129s (0.0344)/516=0.065s (0.0395)
1034=0.129s (0.009)/517=0.065s (0.0362)
1036=0.130s (0.129)/518=0.065s (0.0414)
1038=0.130s (0.052)/519=0.065s (0.0317)
1040=0.130s (0.145)/520=0.065s (-0.0429)
1042=0.130s (-0.0877)/521=0.065s (-0.164)
1044=0.131s (-0.0721)/522=0.065s (-0.12)
1046=0.131s (0.0647)/523=0.065s (-0.0463)
1048=0.131s (0.0881)/524=0.066s (-0.0079)
1050=0.131s (0.092)/525=0.066s (0.029)
1052=0.132s (-0.129)/526=0.066s (0.0497)
1054=0.132s (-0.0276)/527=0.066s (0.0634)
1056=0.132s (0.0764)/528=0.066s (0.0506)
1058=0.132s (0.129)/529=0.066s (0.0239)
1060=0.133s (0.0725)/530=0.066s (-0.0355)
1062=0.133s (0.028)/531=0.066s (0.0128)
1064=0.133s (0.104)/532=0.067s (0.0535)
1066=0.133s (0.0403)/533=0.067s (-0.0141)
1068=0.134s (0.145)/534=0.067s (-0.0581)
1070=0.134s (0.0725)/535=0.067s (-0.0128)
1072=0.134s (0.176)/536=0.067s (-0.0334)
1074=0.134s (0.104)/537=0.067s (-0.0272)
1076=0.135s (0.104)/538=0.067s (0.0641)
1078=0.135s (-0.0642)/539=0.067s (0.014)
1080=0.135s (-0.0916)/540=0.068s (0.0174)
1082=0.135s (0.176)/541=0.068s (0.146)
1084=0.136s (0.145)/542=0.068s (0.0785)
1086=0.136s (0.104)/543=0.068s (0.0568)
1088=0.136s (-0.0916)/544=0.068s (0.0783)
1090=0.136s (0.0222)/545=0.068s (-0.0253)
1092=0.137s (0.145)/546=0.068s (-0.0221)
1094=0.137s (0.231)/547=0.068s (0.017)
1096=0.137s (0.145)/548=0.069s (-0.081)
1098=0.137s (-0.0457)/549=0.069s (-0.0668)
1100=0.138s (-0.103)/550=0.069s (-0.00199)
1102=0.138s (0.104)/551=0.069s (-0.0294)
1104=0.138s (0.305)/552=0.069s (-0.106)
1106=0.138s (-0.103)/553=0.069s (-0.0471)
1108=0.139s (0.184)/554=0.069s (0.114)
1110=0.139s (0.0803)/555=0.069s (0.0652)
1112=0.139s (0.115)/556=0.070s (0.0104)
1114=0.139s (0.16)/557=0.070s (0.0642)
1116=0.140s (0.0461)/558=0.070s (0.0197)
1118=0.140s (-0.0877)/559=0.070s (-0.0773)
1120=0.140s (0.0578)/560=0.070s (-0.0372)
1122=0.140s (0.0647)/561=0.070s (-0.046)
1124=0.141s (0.153)/562=0.070s (-0.0615)
1126=0.141s (0.104)/563=0.070s (0.0276)
1128=0.141s (0.115)/564=0.070s (0.00501)
1130=0.141s (0.0154)/565=0.071s (-0.0645)
1132=0.142s (0.16)/566=0.071s (0.0141)
1134=0.142s (0.104)/567=0.071s (-0.00539)
1136=0.142s (0.0222)/568=0.071s (-0.0525)
1138=0.142s (0.009)/569=0.071s (0.0154)
1140=0.143s (-0.0149)/570=0.071s (0.0265)
1142=0.143s (0.0403)/571=0.071s (0.0491)
1144=0.143s (0.0647)/572=0.071s (0.112)
1146=0.143s (-0.0877)/573=0.072s (0.00202)
1148=0.144s (0.0222)/574=0.072s (0.00415)
1150=0.144s (0.0154)/575=0.072s (0.016)
1152=0.144s (0.0647)/576=0.072s (-0.0956)
1154=0.144s (-0.0799)/577=0.072s (-0.0926)
1156=0.145s (-0.0276)/578=0.072s (-0.0317)
1158=0.145s (0.009)/579=0.072s (0.0218)
1160=0.145s (0.516)/580=0.073s (0.0553)
1162=0.145s (0.0803)/581=0.073s (0.026)
1164=0.146s (0.0344)/582=0.073s (0.0594)
1166=0.146s (-0.32)/583=0.073s (0.102)
1168=0.146s (-0.034)/584=0.073s (0.0664)
1170=0.146s (0.153)/585=0.073s (-0.00724)
1172=0.147s (0.145)/586=0.073s (-0.00944)
1174=0.147s (-0.0799)/587=0.073s (-0.000265)
1176=0.147s (-0.034)/588=0.074s (-0.0107)
1178=0.147s (0.052)/589=0.074s (-0.0998)
1180=0.148s (0.305)/590=0.074s (-0.083)
1182=0.148s (0.352)/591=0.074s (0.0935)
1184=0.148s (0.274)/592=0.074s (0.0518)
1186=0.148s (0.0403)/593=0.074s (0.0266)
1188=0.149s (0.207)/594=0.074s (0.0967)
1190=0.149s (0.246)/595=0.074s (0.0375)
1192=0.149s (-0.0877)/596=0.075s (0.073)
1194=0.149s (-0.103)/597=0.075s (0.0706)
1196=0.150s (0.0461)/598=0.075s (-0.0891)
1198=0.150s (0.0725)/599=0.075s (-0.0486)
1200=0.150s (0.145)/600=0.075s (-0.00194)
1202=0.150s (0.009)/601=0.075s (-0.146)
1204=0.151s (-0.129)/602=0.075s (-0.0174)
1206=0.151s (-0.103)/603=0.075s (0.0905)
1208=0.151s (0.129)/604=0.076s (-0.00766)
1210=0.151s (0.0344)/605=0.076s (0.0978)
1212=0.152s (0)/606=0.076s (0.102)
1214=0.152s (-0.129)/607=0.076s (-0.141)
1216=0.152s (0.0403)/608=0.076s (-0.0247)
1218=0.152s (-0.0799)/609=0.076s (0.1)
1220=0.153s (0.0154)/610=0.076s (-0.115)
1222=0.153s (0.321)/611=0.076s (-0.0933)
1224=0.153s (0.399)/612=0.077s (0.044)
1226=0.153s (0.176)/613=0.077s (0.103)
1228=0.154s (-0.351)/614=0.077s (0.148)
1230=0.154s (-0.0515)/615=0.077s (-0.0468)
1232=0.154s (0.115)/616=0.077s (-0.08)
1234=0.154s (0.223)/617=0.077s (0.0116)
1236=0.155s (0.223)/618=0.077s (-0.0892)
1238=0.155s (0.0764)/619=0.077s (-0.114)
1240=0.155s (-0.00858)/620=0.078s (0.0849)
1242=0.155s (0.145)/621=0.078s (0.0509)
1244=0.156s (0.274)/622=0.078s (0.0342)
1246=0.156s (0.115)/623=0.078s (0.0953)
1248=0.156s (0.289)/624=0.078s (0.105)
1250=0.156s (-0.0149)/625=0.078s (0.0442)
1252=0.157s (0.0578)/626=0.078s (-0.0105)
1254=0.157s (-0.144)/627=0.078s (-0.115)
1256=0.157s (0.115)/628=0.079s (-0.0778)
1258=0.157s (0.0154)/629=0.079s (0.0283)
1260=0.158s (0.028)/630=0.079s (-0.045)
1262=0.158s (-0.16)/631=0.079s (0.0231)
1264=0.158s (-0.0574)/632=0.079s (0.124)
1266=0.158s (-0.0457)/633=0.079s (0.0675)
1268=0.159s (0.0222)/634=0.079s (0.0387)
1270=0.159s (-0.0398)/635=0.079s (0.0208)
1272=0.159s (0.0154)/636=0.080s (-0.0668)
1274=0.159s (-0.0457)/637=0.080s (-0.033)
1276=0.160s (0.0803)/638=0.080s (-0.0219)
1278=0.160s (0)/639=0.080s (-0.0586)
1280=0.160s (0.129)/640=0.080s (0.042)
1282=0.160s (0.052)/641=0.080s (0.0968)
1284=0.161s (-0.144)/642=0.080s (0.0763)
1286=0.161s (0.052)/643=0.080s (0.0329)
1288=0.161s (0.703)/644=0.081s (-0.0139)
1290=0.161s (0.414)/645=0.081s (-0.019)
1292=0.162s (-0.129)/646=0.081s (-0.0329)
1294=0.162s (-0.461)/647=0.081s (-0.0658)
1296=0.162s (-0.144)/648=0.081s (-0.0837)
1298=0.162s (0.352)/649=0.081s (-0.0276)
1300=0.163s (0.145)/650=0.081s (0.0991)
1302=0.163s (0.129)/651=0.081s (0.00418)
1304=0.163s (-0.115)/652=0.082s (-0.164)
1306=0.163s (0.145)/653=0.082s (0.0154)
1308=0.164s (0.258)/654=0.082s (0.00211)
1310=0.164s (0.246)/655=0.082s (-0.234)
1312=0.164s (0.207)/656=0.082s (-0.154)
1314=0.164s (0.231)/657=0.082s (0.0188)
1316=0.165s (-0.0218)/658=0.082s (-0.045)
1318=0.165s (-0.076)/659=0.082s (0.00657)
1320=0.165s (0.0403)/660=0.083s (0.158)
1322=0.165s (-0.0149)/661=0.083s (0.0439)
1324=0.166s (0.0154)/662=0.083s (-0.0096)
1326=0.166s (-0.0398)/663=0.083s (-0.0676)
1328=0.166s (-0.115)/664=0.083s (-0.143)
1330=0.166s (-0.0457)/665=0.083s (-0.122)
1332=0.167s (-0.0515)/666=0.083s (-0.0485)
1334=0.167s (-0.0149)/667=0.083s (0.0687)
1336=0.167s (0.0222)/668=0.084s (0.16)
1338=0.167s (0.0725)/669=0.084s (0.237)
1340=0.168s (0.0154)/670=0.084s (0.325)
1342=0.168s (0.0803)/671=0.084s (0.268)
1344=0.168s (-0.0398)/672=0.084s (0.0719)
1346=0.168s (0.129)/673=0.084s (-0.0835)
1348=0.169s (0.009)/674=0.084s (-0.103)
1350=0.169s (-0.0276)/675=0.084s (-0.13)
1352=0.169s (-0.129)/676=0.085s (-0.0532)
1354=0.169s (0.797)/677=0.085s (-0.0235)
1356=0.170s (0.516)/678=0.085s (-0.0111)
1358=0.170s (0.153)/679=0.085s (0.071)
1360=0.170s (-0.492)/680=0.085s (0.0183)
1362=0.170s (-0.0218)/681=0.085s (-0.0319)
1364=0.171s (0.258)/682=0.085s (0.108)
1366=0.171s (0.305)/683=0.085s (0.0087)
1368=0.171s (0.207)/684=0.086s (-0.207)
1370=0.171s (-0.0515)/685=0.086s (-0.0322)
1372=0.172s (0.0403)/686=0.086s (0.0503)
1374=0.172s (0.129)/687=0.086s (-0.0653)
1376=0.172s (0.367)/688=0.086s (-0.0792)
1378=0.172s (0.145)/689=0.086s (-0.0547)
1380=0.173s (0.176)/690=0.086s (-0.0186)
1382=0.173s (0.246)/691=0.086s (0.0507)
1384=0.173s (0.0578)/692=0.086s (-0.00873)
1386=0.173s (-0.0398)/693=0.087s (-0.0958)
1388=0.174s (-0.034)/694=0.087s (0.0494)
1390=0.174s (-0.076)/695=0.087s (0.164)
1392=0.174s (0.0881)/696=0.087s (-0.0549)
1394=0.174s (0.0403)/697=0.087s (-0.182)
1396=0.175s (-0.144)/698=0.087s (0.00741)
1398=0.175s (-0.144)/699=0.087s (0.0371)
1400=0.175s (-0.0515)/700=0.087s (0.0439)
1402=0.175s (0.0881)/701=0.088s (0.0218)
1404=0.176s (0.0403)/702=0.088s (0.0679)
1406=0.176s (0.0578)/703=0.088s (0.0647)
1408=0.176s (0.028)/704=0.088s (-0.0104)
1410=0.176s (0.009)/705=0.088s (-0.15)
1412=0.177s (0.115)/706=0.088s (-0.0878)
1414=0.177s (0.092)/707=0.088s (0.0555)
1416=0.177s (0.092)/708=0.089s (-0.0448)
1418=0.177s (0.0578)/709=0.089s (-0.0909)
1420=0.178s (-0.0149)/710=0.089s (0.0601)
1422=0.178s (0.153)/711=0.089s (0.085)
1424=0.178s (0.797)/712=0.089s (0.097)
1426=0.178s (-0.515)/713=0.089s (0.103)
1428=0.179s (0)/714=0.089s (-0.0909)
1430=0.179s (-0.32)/715=0.089s (-0.213)
1432=0.179s (0.399)/716=0.090s (-0.0554)
1434=0.179s (0.352)/717=0.090s (-0.137)
1436=0.180s (0.199)/718=0.090s (-0.306)
1438=0.180s (-0.367)/719=0.090s (-0.0383)
1440=0.180s (-0.0721)/720=0.090s (0.00709)
1442=0.180s (0.223)/721=0.090s (-0.117)
1444=0.181s (0.367)/722=0.090s (0.159)
1446=0.181s (0.414)/723=0.090s (0.147)
1448=0.181s (0.153)/724=0.091s (-0.111)
1450=0.181s (0.0344)/725=0.091s (0.02)
1452=0.182s (0.104)/726=0.091s (0.179)
1454=0.182s (0.0881)/727=0.091s (-0.0148)
1456=0.182s (0.052)/728=0.091s (-0.0494)
1458=0.182s (-0.176)/729=0.091s (-0.114)
1460=0.183s (-0.0721)/730=0.091s (-0.113)
1462=0.183s (0.0222)/731=0.091s (0.0967)
1464=0.183s (0.0764)/732=0.092s (0.12)
1466=0.183s (-0.144)/733=0.092s (0.127)
1468=0.184s (-0.16)/734=0.092s (0.203)
1470=0.184s (-0.0149)/735=0.092s (0.2)
1472=0.184s (0.115)/736=0.092s (0.25)
1474=0.184s (0.0461)/737=0.092s (0.237)
1476=0.185s (0.0803)/738=0.092s (-0.00434)
1478=0.185s (0.009)/739=0.092s (-0.191)
1480=0.185s (0.092)/740=0.093s (-0.0205)
1482=0.185s (0.153)/741=0.093s (0.026)
1484=0.186s (0.305)/742=0.093s (-0.148)
1486=0.186s (0.009)/743=0.093s (-0.163)
1488=0.186s (0)/744=0.093s (0.029)
1490=0.186s (0.0725)/745=0.093s (0.0693)
1492=0.187s (0.223)/746=0.093s (-0.146)
1494=0.187s (0.305)/747=0.093s (-0.268)
1496=0.187s (0.797)/748=0.094s (0.0669)
1498=0.187s (-0.0457)/749=0.094s (0.202)
1500=0.188s (-0.00858)/750=0.094s (-0.054)
1502=0.188s (-0.304)/751=0.094s (-0.00797)
1504=0.188s (0.61)/752=0.094s (0.0345)
1506=0.188s (0.028)/753=0.094s (0.0202)
1508=0.189s (0.321)/754=0.094s (-0.135)
1510=0.189s (-0.398)/755=0.094s (-0.207)
1512=0.189s (0.115)/756=0.095s (-0.201)
1514=0.189s (0.305)/757=0.095s (-0.0333)
1516=0.190s (0.414)/758=0.095s (-0.0651)
1518=0.190s (0.289)/759=0.095s (0.00543)
1520=0.190s (0.0647)/760=0.095s (0.156)
1522=0.190s (0.115)/761=0.095s (0.253)
1524=0.191s (0.129)/762=0.095s (-0.0097)
1526=0.191s (0.184)/763=0.095s (-0.186)
1528=0.191s (-0.103)/764=0.096s (0.0113)
1530=0.191s (0.0154)/765=0.096s (0.0609)
1532=0.192s (-0.0398)/766=0.096s (-0.0352)
1534=0.192s (0.129)/767=0.096s (-0.0668)
1536=0.192s (-0.183)/768=0.096s (0.0363)
1538=0.192s (0.0344)/769=0.096s (0.176)
1540=0.193s (-0.115)/770=0.096s (0.119)
1542=0.193s (-0.103)/771=0.096s (-0.0434)
1544=0.193s (-0.00858)/772=0.097s (0.0132)
1546=0.193s (0.0647)/773=0.097s (0.0717)
1548=0.194s (0.009)/774=0.097s (-0.162)
1550=0.194s (0.0344)/775=0.097s (-0.25)
1552=0.194s (0.129)/776=0.097s (-0.0466)
1554=0.194s (0.0764)/777=0.097s (-0.000148)
1556=0.195s (0.145)/778=0.097s (0.0475)
1558=0.195s (0.153)/779=0.097s (0.254)
1560=0.195s (0.153)/780=0.098s (0.263)
1562=0.195s (0.145)/781=0.098s (0.122)
1564=0.196s (0.199)/782=0.098s (0.182)
1566=0.196s (0.0222)/783=0.098s (-0.0706)
1568=0.196s (-0.0877)/784=0.098s (-0.347)
1570=0.196s (0.104)/785=0.098s (-0.256)
1572=0.197s (0.735)/786=0.098s (-0.37)
1574=0.197s (0.797)/787=0.098s (-0.278)
1576=0.197s (0.145)/788=0.099s (0.128)
1578=0.197s (-0.367)/789=0.099s (0.0117)
1580=0.198s (-0.16)/790=0.099s (-0.0213)
1582=0.198s (0.414)/791=0.099s (0.279)
1584=0.198s (-0.103)/792=0.099s (0.188)
1586=0.198s (0.145)/793=0.099s (-0.148)
1588=0.199s (-0.115)/794=0.099s (-0.169)
1590=0.199s (0.199)/795=0.099s (-0.131)
1592=0.199s (0.258)/796=0.100s (-0.086)
1594=0.199s (0.274)/797=0.100s (-0.0158)
1596=0.200s (0.0578)/798=0.100s (-0.0886)
1598=0.200s (0.129)/799=0.100s (0.102)
1600=0.200s (0.16)/800=0.100s (0.371)
1602=0.200s (0.0578)/801=0.100s (0.163)
1604=0.201s (0.0764)/802=0.100s (-0.00102)
1606=0.201s (0.009)/803=0.100s (0.151)
1608=0.201s (0.052)/804=0.101s (0.00962)
1610=0.201s (0.0764)/805=0.101s (0.0256)
1612=0.202s (-0.034)/806=0.101s (0.0981)
1614=0.202s (0.028)/807=0.101s (0.0343)
1616=0.202s (-0.144)/808=0.101s (0.107)
1618=0.202s (-0.115)/809=0.101s (0.212)
1620=0.203s (0.0764)/810=0.101s (-0.0689)
1622=0.203s (0.0647)/811=0.101s (-0.181)
1624=0.203s (0.129)/812=0.102s (0.0902)
1626=0.203s (0.129)/813=0.102s (0.0363)
1628=0.204s (0.0647)/814=0.102s (-0.277)
1630=0.204s (0.092)/815=0.102s (-0.0871)
1632=0.204s (0.129)/816=0.102s (0.153)
1634=0.204s (0.0222)/817=0.102s (0.187)
1636=0.205s (0.199)/818=0.102s (0.0463)
1638=0.205s (0.231)/819=0.102s (-0.158)
1640=0.205s (0.446)/820=0.103s (-0.107)
1642=0.205s (0.258)/821=0.103s (0.0918)
1644=0.206s (0.231)/822=0.103s (-0.0259)
1646=0.206s (0.223)/823=0.103s (-0.311)
1648=0.206s (0.352)/824=0.103s (-0.205)
1650=0.206s (0.246)/825=0.103s (0.0459)
1652=0.207s (0.028)/826=0.103s (0.073)
1654=0.207s (-0.0515)/827=0.103s (-0.00962)
1656=0.207s (-0.0457)/828=0.104s (-0.0563)
1658=0.207s (0.492)/829=0.104s (0.0559)
1660=0.208s (0.414)/830=0.104s (0.121)
1662=0.208s (-0.0877)/831=0.104s (0.0859)
1664=0.208s (-0.207)/832=0.104s (-0.195)
1666=0.208s (0.129)/833=0.104s (-0.236)
1668=0.209s (0.258)/834=0.104s (-0.0651)
1670=0.209s (-0.0188)/835=0.104s (0.0747)
1672=0.209s (-0.0359)/836=0.105s (-0.0505)
1674=0.209s (0.0598)/837=0.105s (-0.257)
1676=0.210s (0.129)/838=0.105s (-0.0649)
1678=0.210s (0.129)/839=0.105s (0.116)
1680=0.210s (-0.0139)/840=0.105s (0.0102)
1682=0.210s (-0.0437)/841=0.105s (0.0771)
1684=0.211s (0.0881)/842=0.105s (0.165)
1686=0.211s (0.184)/843=0.105s (0.00112)
1688=0.211s (0.0686)/844=0.106s (-0.0236)
1690=0.211s (0.0725)/845=0.106s (0.0762)
1692=0.212s (-0.222)/846=0.106s (-0.0973)
1694=0.212s (0.011)/847=0.106s (-0.09)
1696=0.212s (-0.0515)/848=0.106s (0.0706)
1698=0.212s (-0.076)/849=0.106s (0.0863)
1700=0.213s (0.0881)/850=0.106s (0.0667)
1702=0.213s (0.092)/851=0.106s (0.0475)
1704=0.213s (0.123)/852=0.107s (-0.00373)
1706=0.213s (-0.183)/853=0.107s (0.0502)
1708=0.214s (0.00558)/854=0.107s (0.0945)
1710=0.214s (0.137)/855=0.107s (0.00193)
1712=0.214s (0.367)/856=0.107s (0.0553)
1714=0.214s (0.199)/857=0.107s (0.0589)
1716=0.215s (-0.0838)/858=0.107s (-0.0568)
1718=0.215s (-0.176)/859=0.107s (0.0176)
1720=0.215s (0.0324)/860=0.108s (0.0565)
1722=0.215s (0.153)/861=0.108s (-0.107)
1724=0.216s (0.153)/862=0.108s (-0.105)
1726=0.216s (0.123)/863=0.108s (-0.0283)
1728=0.216s (-0.034)/864=0.108s (-0.12)
1730=0.216s (0.00558)/865=0.108s (0.0785)
1732=0.217s (0.00412)/866=0.108s (0.127)
1734=0.217s (-0.152)/867=0.108s (-0.17)
1736=0.217s (-0.0418)/868=0.109s (-0.139)
1738=0.217s (0.123)/869=0.109s (0.00826)
1740=0.218s (0.0803)/870=0.109s (-0.175)
1742=0.218s (0.0842)/871=0.109s (-0.146)
1744=0.218s (-0.034)/872=0.109s (-0.00814)
1746=0.218s (-0.000763)/873=0.109s (0.0681)
1748=0.219s (0.104)/874=0.109s (0.174)
1750=0.219s (0.223)/875=0.109s (-0.00551)
1752=0.219s (0.129)/876=0.110s (-0.118)
1754=0.219s (0.0803)/877=0.110s (0.249)
1756=0.220s (-0.0266)/878=0.110s (0.0711)
1758=0.220s (-0.0398)/879=0.110s (-0.366)
1760=0.220s (0.0363)/880=0.110s (-0.113)
1762=0.220s (0.028)/881=0.110s (0.156)
1764=0.221s (-0.0838)/882=0.110s (0.105)
1766=0.221s (0.00412)/883=0.110s (0.0992)
1768=0.221s (0.223)/884=0.111s (0.0732)
1770=0.221s (0.199)/885=0.111s (0.146)
1772=0.222s (0.516)/886=0.111s (0.134)
1774=0.222s (-0.176)/887=0.111s (-0.106)
1776=0.222s (-0.258)/888=0.111s (-0.293)
1778=0.222s (-0.367)/889=0.111s (-0.0176)
1780=0.223s (0.274)/890=0.111s (0.0724)
1782=0.223s (0.274)/891=0.111s (-0.0622)
1784=0.223s (0.258)/892=0.112s (0.0758)
